"word","n","freq","cumulative_sum"
"du",749,0.000010894171011984,0.893690039424536
"fifteen",749,0.000010894171011984,0.893700933595548
"glimpse",749,0.000010894171011984,0.89371182776656
"nut",749,0.000010894171011984,0.893722721937572
"pine",749,0.000010894171011984,0.893733616108584
"tl",749,0.000010894171011984,0.893744510279596
"alumni",748,0.0000108796260573618,0.893755389905653
"barn",748,0.0000108796260573618,0.89376626953171
"expense",748,0.0000108796260573618,0.893777149157768
"les",748,0.0000108796260573618,0.893788028783825
"olympics",748,0.0000108796260573618,0.893798908409883
"parliament",748,0.0000108796260573618,0.89380978803594
"rapidly",748,0.0000108796260573618,0.893820667661997
"tends",748,0.0000108796260573618,0.893831547288055
"toddler",748,0.0000108796260573618,0.893842426914112
"accompanied",747,0.0000108650811027397,0.893853291995215
"cal",747,0.0000108650811027397,0.893864157076318
"lowest",747,0.0000108650811027397,0.89387502215742
"veteran",747,0.0000108650811027397,0.893885887238523
"vibe",747,0.0000108650811027397,0.893896752319626
"cartoon",746,0.0000108505361481176,0.893907602855774
"colts",746,0.0000108505361481176,0.893918453391922
"manufacturing",746,0.0000108505361481176,0.89392930392807
"marine",746,0.0000108505361481176,0.893940154464218
"purchasing",746,0.0000108505361481176,0.893951005000366
"pursuit",746,0.0000108505361481176,0.893961855536514
"relatives",746,0.0000108505361481176,0.893972706072663
"warmer",746,0.0000108505361481176,0.893983556608811
"accessible",745,0.0000108359911934954,0.893994392600004
"boundaries",745,0.0000108359911934954,0.894005228591198
"concentrate",745,0.0000108359911934954,0.894016064582391
"edited",745,0.0000108359911934954,0.894026900573585
"llc",745,0.0000108359911934954,0.894037736564778
"origin",745,0.0000108359911934954,0.894048572555972
"resurrection",745,0.0000108359911934954,0.894059408547165
"tab",745,0.0000108359911934954,0.894070244538359
"tricky",745,0.0000108359911934954,0.894081080529552
"brewer",744,0.0000108214462388733,0.894091901975791
"ethics",744,0.0000108214462388733,0.89410272342203
"fork",744,0.0000108214462388733,0.894113544868269
"folder",743,0.0000108069012842511,0.894124351769553
"neil",743,0.0000108069012842511,0.894135158670837
"participation",743,0.0000108069012842511,0.894145965572122
"shook",743,0.0000108069012842511,0.894156772473406
"ss",743,0.0000108069012842511,0.89416757937469
"booty",742,0.000010792356329629,0.89417837173102
"dose",742,0.000010792356329629,0.894189164087349
"esp",742,0.000010792356329629,0.894199956443679
"greatness",742,0.000010792356329629,0.894210748800009
"institution",742,0.000010792356329629,0.894221541156338
"priorities",742,0.000010792356329629,0.894232333512668
"reds",742,0.000010792356329629,0.894243125868997
"tattoos",742,0.000010792356329629,0.894253918225327
"transport",742,0.000010792356329629,0.894264710581657
"wipe",742,0.000010792356329629,0.894275502937986
"alley",741,0.0000107778113750068,0.894286280749361
"coats",741,0.0000107778113750068,0.894297058560736
"ct",741,0.0000107778113750068,0.894307836372111
"dealt",741,0.0000107778113750068,0.894318614183486
"facial",741,0.0000107778113750068,0.894329391994861
"profound",741,0.0000107778113750068,0.894340169806236
"reaches",741,0.0000107778113750068,0.894350947617611
"rookie",741,0.0000107778113750068,0.894361725428986
"shakespeare",741,0.0000107778113750068,0.894372503240361
"unhappy",741,0.0000107778113750068,0.894383281051736
"wasting",741,0.0000107778113750068,0.894394058863111
"fa",740,0.0000107632664203847,0.894404822129532
"handling",740,0.0000107632664203847,0.894415585395952
"holder",740,0.0000107632664203847,0.894426348662372
"intend",740,0.0000107632664203847,0.894437111928793
"procedure",740,0.0000107632664203847,0.894447875195213
"proceeds",740,0.0000107632664203847,0.894458638461634
"secretly",740,0.0000107632664203847,0.894469401728054
"crop",739,0.0000107487214657626,0.89448015044952
"donna",739,0.0000107487214657626,0.894490899170986
"influenced",739,0.0000107487214657626,0.894501647892451
"opponents",739,0.0000107487214657626,0.894512396613917
"optional",739,0.0000107487214657626,0.894523145335383
"picnic",739,0.0000107487214657626,0.894533894056849
"pros",739,0.0000107487214657626,0.894544642778314
"battles",738,0.0000107341765111404,0.894555376954826
"dump",738,0.0000107341765111404,0.894566111131337
"insights",738,0.0000107341765111404,0.894576845307848
"measured",738,0.0000107341765111404,0.894587579484359
"protesters",738,0.0000107341765111404,0.89459831366087
"ratings",738,0.0000107341765111404,0.894609047837381
"squash",738,0.0000107341765111404,0.894619782013892
"tryin",738,0.0000107341765111404,0.894630516190404
"chemical",737,0.0000107196315565183,0.89464123582196
"controversial",737,0.0000107196315565183,0.894651955453517
"dancer",737,0.0000107196315565183,0.894662675085073
"delighted",737,0.0000107196315565183,0.89467339471663
"expenses",737,0.0000107196315565183,0.894684114348186
"familys",737,0.0000107196315565183,0.894694833979743
"karaoke",737,0.0000107196315565183,0.894705553611299
"locals",737,0.0000107196315565183,0.894716273242856
"marshall",737,0.0000107196315565183,0.894726992874412
"na",737,0.0000107196315565183,0.894737712505969
"processes",737,0.0000107196315565183,0.894748432137525
"spectrum",737,0.0000107196315565183,0.894759151769082
"trio",737,0.0000107196315565183,0.894769871400638
"contribution",736,0.0000107050866018961,0.89478057648724
"decorating",736,0.0000107050866018961,0.894791281573842
"detective",736,0.0000107050866018961,0.894801986660444
"inviting",736,0.0000107050866018961,0.894812691747046
"brooks",735,0.000010690541647274,0.894823382288693
"devoted",735,0.000010690541647274,0.89483407283034
"evans",735,0.000010690541647274,0.894844763371988
"icing",735,0.000010690541647274,0.894855453913635
"mob",735,0.000010690541647274,0.894866144455282
"webinar",735,0.000010690541647274,0.894876834996929
"external",734,0.0000106759966926519,0.894887510993622
"fluffy",734,0.0000106759966926519,0.894898186990315
"kindly",734,0.0000106759966926519,0.894908862987007
"programme",734,0.0000106759966926519,0.8949195389837
"steelers",734,0.0000106759966926519,0.894930214980393
"database",733,0.0000106614517380297,0.894940876432131
"mentor",733,0.0000106614517380297,0.894951537883869
"sequel",733,0.0000106614517380297,0.894962199335607
"utah",733,0.0000106614517380297,0.894972860787345
"bakery",732,0.0000106469067834076,0.894983507694128
"behaviour",732,0.0000106469067834076,0.894994154600912
"boxing",732,0.0000106469067834076,0.895004801507695
"cricket",732,0.0000106469067834076,0.895015448414479
"insanity",732,0.0000106469067834076,0.895026095321262
"justify",732,0.0000106469067834076,0.895036742228045
"psychological",732,0.0000106469067834076,0.895047389134829
"sticker",732,0.0000106469067834076,0.895058036041612
"thanx",732,0.0000106469067834076,0.895068682948396
"windy",732,0.0000106469067834076,0.895079329855179
"cliff",731,0.0000106323618287854,0.895089962217008
"coloring",731,0.0000106323618287854,0.895100594578837
"launching",731,0.0000106323618287854,0.895111226940665
"removal",731,0.0000106323618287854,0.895121859302494
"cowboy",730,0.0000106178168741633,0.895132477119368
"placing",730,0.0000106178168741633,0.895143094936242
"predict",730,0.0000106178168741633,0.895153712753117
"substitute",730,0.0000106178168741633,0.895164330569991
"deputy",729,0.0000106032719195412,0.89517493384191
"firmly",729,0.0000106032719195412,0.89518553711383
"myspace",729,0.0000106032719195412,0.895196140385749
"obtain",729,0.0000106032719195412,0.895206743657669
"shuttle",729,0.0000106032719195412,0.895217346929588
"booze",728,0.000010588726964919,0.895227935656553
"contacted",728,0.000010588726964919,0.895238524383518
"ebooks",728,0.000010588726964919,0.895249113110483
"harbor",728,0.000010588726964919,0.895259701837448
"nurses",728,0.000010588726964919,0.895270290564413
"peel",728,0.000010588726964919,0.895280879291378
"tourney",728,0.000010588726964919,0.895291468018343
"bruh",727,0.0000105741820102969,0.895302042200353
"buddies",727,0.0000105741820102969,0.895312616382363
"cooper",727,0.0000105741820102969,0.895323190564374
"imperial",727,0.0000105741820102969,0.895333764746384
"orioles",727,0.0000105741820102969,0.895344338928394
"periods",727,0.0000105741820102969,0.895354913110405
"reminding",727,0.0000105741820102969,0.895365487292415
"bella",726,0.0000105596370556747,0.895376046929471
"bummed",726,0.0000105596370556747,0.895386606566526
"codes",726,0.0000105596370556747,0.895397166203582
"pills",726,0.0000105596370556747,0.895407725840638
"punched",726,0.0000105596370556747,0.895418285477693
"simultaneously",726,0.0000105596370556747,0.895428845114749
"tablet",726,0.0000105596370556747,0.895439404751805
"bonds",725,0.0000105450921010526,0.895449949843906
"freely",725,0.0000105450921010526,0.895460494936007
"gf",725,0.0000105450921010526,0.895471040028108
"kong",725,0.0000105450921010526,0.895481585120209
"reliable",725,0.0000105450921010526,0.89549213021231
"basics",724,0.0000105305471464304,0.895502660759456
"crowds",724,0.0000105305471464304,0.895513191306603
"fifty",724,0.0000105305471464304,0.895523721853749
"herbs",724,0.0000105305471464304,0.895534252400896
"restore",724,0.0000105305471464304,0.895544782948042
"tequila",724,0.0000105305471464304,0.895555313495189
"applies",723,0.0000105160021918083,0.89556582949738
"expanding",723,0.0000105160021918083,0.895576345499572
"fundraiser",723,0.0000105160021918083,0.895586861501764
"reservations",723,0.0000105160021918083,0.895597377503956
"threats",723,0.0000105160021918083,0.895607893506148
"wider",723,0.0000105160021918083,0.895618409508339
"yourselves",723,0.0000105160021918083,0.895628925510531
"israeli",722,0.0000105014572371862,0.895639426967768
"kissing",722,0.0000105014572371862,0.895649928425006
"playlist",722,0.0000105014572371862,0.895660429882243
"prof",722,0.0000105014572371862,0.89567093133948
"qualified",722,0.0000105014572371862,0.895681432796717
"rays",722,0.0000105014572371862,0.895691934253954
"bounce",721,0.000010486912282564,0.895702421166237
"caffeine",721,0.000010486912282564,0.895712908078519
"coalition",721,0.000010486912282564,0.895723394990802
"den",721,0.000010486912282564,0.895733881903085
"kc",721,0.000010486912282564,0.895744368815367
"thumb",721,0.000010486912282564,0.89575485572765
"transformation",721,0.000010486912282564,0.895765342639932
"workshops",721,0.000010486912282564,0.895775829552215
"competing",720,0.0000104723673279419,0.895786301919543
"envy",720,0.0000104723673279419,0.895796774286871
"gal",720,0.0000104723673279419,0.895807246654199
"cheesecake",719,0.0000104578223733197,0.895817704476572
"chilly",719,0.0000104578223733197,0.895828162298945
"dunno",719,0.0000104578223733197,0.895838620121319
"eli",719,0.0000104578223733197,0.895849077943692
"holla",719,0.0000104578223733197,0.895859535766065
"intervention",718,0.0000104432774186976,0.895869979043484
"jerusalem",718,0.0000104432774186976,0.895880422320903
"linda",718,0.0000104432774186976,0.895890865598321
"popping",718,0.0000104432774186976,0.89590130887574
"gb",717,0.0000104287324640755,0.895911737608204
"marvel",717,0.0000104287324640755,0.895922166340668
"neutral",717,0.0000104287324640755,0.895932595073132
"realm",717,0.0000104287324640755,0.895943023805596
"tunnel",717,0.0000104287324640755,0.89595345253806
"whew",717,0.0000104287324640755,0.895963881270525
"conducted",716,0.0000104141875094533,0.895974295458034
"designing",716,0.0000104141875094533,0.895984709645543
"feelin",716,0.0000104141875094533,0.895995123833053
"packs",716,0.0000104141875094533,0.896005538020562
"shoots",716,0.0000104141875094533,0.896015952208072
"teaches",716,0.0000104141875094533,0.896026366395581
"thursdays",716,0.0000104141875094533,0.896036780583091
"declined",715,0.0000103996425548312,0.896047180225645
"describing",715,0.0000103996425548312,0.8960575798682
"easiest",715,0.0000103996425548312,0.896067979510755
"employed",715,0.0000103996425548312,0.89607837915331
"ethnic",715,0.0000103996425548312,0.896088778795865
"fond",715,0.0000103996425548312,0.89609917843842
"hella",715,0.0000103996425548312,0.896109578080974
"jesse",715,0.0000103996425548312,0.896119977723529
"lid",715,0.0000103996425548312,0.896130377366084
"portrait",715,0.0000103996425548312,0.896140777008639
"removing",715,0.0000103996425548312,0.896151176651194
"resulted",715,0.0000103996425548312,0.896161576293749
"circuit",714,0.000010385097600209,0.896171961391349
"ellen",714,0.000010385097600209,0.896182346488949
"heavenly",714,0.000010385097600209,0.896192731586549
"announcing",713,0.0000103705526455869,0.896203102139195
"baker",713,0.0000103705526455869,0.89621347269184
"bourbon",713,0.0000103705526455869,0.896223843244486
"casey",713,0.0000103705526455869,0.896234213797132
"determination",713,0.0000103705526455869,0.896244584349777
"dolls",713,0.0000103705526455869,0.896254954902423
"eliminate",713,0.0000103705526455869,0.896265325455068
"ers",713,0.0000103705526455869,0.896275696007714
"gut",713,0.0000103705526455869,0.89628606656036
"mega",713,0.0000103705526455869,0.896296437113005
"microwave",713,0.0000103705526455869,0.896306807665651
"offended",713,0.0000103705526455869,0.896317178218296
"tire",713,0.0000103705526455869,0.896327548770942
"auditions",712,0.0000103560076909647,0.896337904778633
"bloom",712,0.0000103560076909647,0.896348260786324
"crab",712,0.0000103560076909647,0.896358616794015
"fist",712,0.0000103560076909647,0.896368972801706
"gossip",712,0.0000103560076909647,0.896379328809397
"handmade",712,0.0000103560076909647,0.896389684817088
"hurricane",712,0.0000103560076909647,0.896400040824779
"keynote",712,0.0000103560076909647,0.89641039683247
"lovin",712,0.0000103560076909647,0.896420752840161
"mke",712,0.0000103560076909647,0.896431108847851
"starving",712,0.0000103560076909647,0.896441464855543
"sydney",712,0.0000103560076909647,0.896451820863233
"traded",712,0.0000103560076909647,0.896462176870924
"acoustic",711,0.0000103414627363426,0.896472518333661
"antique",711,0.0000103414627363426,0.896482859796397
"leftover",711,0.0000103414627363426,0.896493201259133
"outfits",711,0.0000103414627363426,0.89650354272187
"senses",711,0.0000103414627363426,0.896513884184606
"suitable",711,0.0000103414627363426,0.896524225647342
"hooray",710,0.0000103269177817205,0.896534552565124
"install",710,0.0000103269177817205,0.896544879482906
"intimate",710,0.0000103269177817205,0.896555206400688
"liam",710,0.0000103269177817205,0.896565533318469
"occurs",710,0.0000103269177817205,0.896575860236251
"refs",710,0.0000103269177817205,0.896586187154033
